"471";"Assistencia Funeral";"Assist Funeral";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6471;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091952";" 33   n              n                                               3";"   00011510                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1099";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"472";"Convenio Saude - Titular";"Conv. Saude Tit";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6472;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091952";" 33   n              n                               N              N3";"   00011510                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9911";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"473";"Convenio Saude - Dependente";"Conv. Saude Dep";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6472;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091952";" 33   n              n                               N              N3";"   00011510                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9911";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"474";"Assistencia Odontologica";"Assist Odonto";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";6474;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091952";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"475";"Co Participacao Convenio Saude";"Co Part Conv Sa";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6472;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091952";" 33   n              n                                               3";"   00011510                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9911";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"476";"Convenio Saude - Insercao";"Conv.Saude Inse";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6472;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33   n              n                               N              N3";"   00011510                            00000000NNNN200000";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9911";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"477";"Diarias de Viagem";"Diarias Viagem";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5477;0;74;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  3";"                                       00000000NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1650";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"480";"Diarias de Viagem Tributadas";"Diarias Tribut";no;2;yes;3;1;1;1;1;1;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5487;0;75;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 11                  n                                               1";"                                       11111111NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";11;11;11;11;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"491";"Seguro de Vida";"Seguro de Vida";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";6491;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"501";"Vale Transporte Vencimento";"Vale Trans Venc";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5501;0;1;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33   s              s                                               3";"   00009513                            00000000NNNN100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1810";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"502";"Auxilio Moradia";"Auxilio Moradia";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5501;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33   s              s                               N              N3";"   00009000                            00000000NNNN100000N";?;?;no;no;0;0;1;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1805";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"503";"Ajuda Custo/Moradia";"Ajuda Custo/Mor";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5501;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33   s              s                               N              N3";"   00000000";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1805";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"504";"Vale Transporte Desconto";"Vale Trans Desc";no;6;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";6504;0;2;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"505";"Liquido Pago na Folha Normal";"Liq. Pg Fl Norm";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";505;0;111;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"506";"Auxilio Mudanca";"Aux Mudanca";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;yes;1;"";"";5501;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";12/01/23;"082424";" 33   s              s                N3             N3             N3";"   00000000";?;?;no;no;0;0;1;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1805";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"507";"Auxilio Educacao";"Aux Educacao";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5501;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                  s                                              N3";"   00000000";?;?;no;no;0;0;1;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1407";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"508";"IRF Descontado Mes Ant (Recal)";"IRF Ja Descont";no;2;yes;2;5;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";508;0;122;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"509";"INSS p/ IRF";"INSS p/ IRF";no;2;no;3;5;1;3;3;2;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9509;0;43;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";no;1;1;1;1;"amagro";04/11/22;"140325";" 32   n              n                                              N3";"   00011410                            00410000NNNN300000N  ";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"9201";0;0;41;0;no;no;no;no;"4";yes;yes;?;?;0;0;0;0;0;1;0
"510";"INSS 13o p/ IRF";"INSS 13o p/ IRF";no;2;no;3;5;1;3;3;2;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9510;0;44;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";no;1;1;1;1;"gmoreno";15/02/21;"091953";" 32   n              n                                              N3";"   00011420                            00420000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;42;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"511";"INSS Normal";"INSS Normal";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9511;0;18;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";28/07/22;"150708";" 33                  n                                               3";"   00011210                            31000000NNNN200000N  ";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9201";31;0;9;0;no;no;no;no;"2";yes;yes;?;?;0;0;0;0;0;1;0
"512";"INSS sobre 13o Salario";"INSS 13. Salar";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9512;0;9;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                  n                                               3";"   00011220                            32000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9201";32;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"513";"INSS 13o Recolhido Maior";"In 13 Rec Maior";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9513;0;11;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33   n              n                                               3";"   00009500                            00000000NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"2920";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"514";"Base INSS Rec Terc s/ Vínculo";"INSS Terc s/Vínc";no;2;yes;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9514;0;59;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"515";"Base INSS Rec Terc c/ Vínculo";"INSS Terc c/Vínc";no;2;yes;3;1;1;2;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5515;0;17;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 23                                                                  2";"                                       11000011NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9989";11;0;0;11;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"516";"INSS Normal FEP";"INSS Normal FEP";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9511;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9201";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"517";"INSS Pensao Ferias";"INSS Pen Fer";no;2;yes;3;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";517;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                  n                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9201";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"518";"INSS p/ IRF Normal FEP";"INSS IRF Norm";no;2;no;3;1;1;3;3;2;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";518;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";no;1;1;1;1;"gmoreno";15/02/21;"091953";" 32                                                                  3";"                                       00110000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;11;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"519";"Base Inss Negativa";"Bs INSS Neg";no;2;yes;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9519;0;81;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"520";"Sal.Matern. 13.Sal-Ded. Guia";"Mater.13. Guia ";no;2;no;3;3;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9999;0;65;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";no;1;1;1;1;"gmoreno";15/02/21;"091953";" 33                                                                  2";"                                       22000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"4051";22;12;12;0;no;no;no;no;"1";yes;yes;?;?;0;0;0;0;0;1;0
"526";"Maior Remun Prof. (Folha Educ)";"Maior Rem Prof.";no;1;no;3;1;2;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";526;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";no;1;1;1;1;"gmoreno";15/02/21;"091954";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"527";"Indenizacao Estab Provisoria";"Ind Est Prov";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";631;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33   n N            n N              N              N              N3";"   00006110                            00000000NSSS100000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6107";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"529";"Saldo FGTS Controle Empresa";"Saldo FGTS Empr";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5529;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33                                                                  3";"                                       00000000NNNN100000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"530";"Indenizacao Adicional MP434";"Ind Adic MP434";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9530;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"531";"FGTS Normal Deposito";"FGTS Norm Depos";no;2;no;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9531;0;20;1;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33   n              s                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9908";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"532";"FGTS 13o Deposito";"FGTS 13o Depos";no;2;no;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9532;0;56;1;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33   n              s                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9908";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"533";"Base 13o Salario Maternidade";"Bs 13.Sal Mater";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9533;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9989";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"534";"FGTS do Mes";"FGTS do Mes";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9534;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33                                                                  3";"                                       00000000NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"535";"FGTS Normal Indenizado";"FGTS Norm Inden";no;2;no;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9535;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33   n              s                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9908";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"536";"FGTS 13o Indenizado";"FGTS 13o Inden";no;2;no;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9536;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33   n              s                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9908";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"537";"INSS Servico Terceiros";"INSS Serv Terc";no;1;yes;3;1;1;1;1;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9537;0;132;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 13                                                                  1";"                                       11001111NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";11;11;0;11;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"538";"Contab. Diferenca Contr. Social";"Dif.Contr.Soc.";no;2;no;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9538;0;128;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"S";no;1;1;1;1;"gmoreno";15/02/21;"091954";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"539";"Contrib Social FGTS Normal Ind";"Cont FGTS Ind";no;2;no;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9539;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33   n              s                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;1;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"9908";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"540";"FGTS Multa";"FGTS Multa";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9540;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091954";" 33                                                                  3";"                                       00000000NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
